a: à,a.
nachtkaars: nachtkaarsjes,nachtkaarsje,nachtkaarsen
nachtkastje: nachtkastjes
nachtkluis: nachtkluizen
nachtkus: nachtkussen
nachtmens: nachtmensen
nachtmerrie: nachtmerries
nachtmis: nachtmissen
nachtnet: nachtnetten
nachtpauwoog: nachtpauwogen
nachtpermissie: nachtpermissies
nachtploeg: nachtploegen
nachtpon: nachtponnen
nachtschade: nachtschaden
nachtslot: nachtsloten
nachtspiegel: nachtspiegels
nachtstroom: nachtstromen
nachttarief: nachttarieven
nachttrein: nachttreinen
nachtuil: nachtuilen
nachtvergunning: nachtvergunningen
nachtverpleegster: nachtverpleegsters
nachtvlinder: nachtvlinders
nachtvoorstelling: nachtvoorstellingen
nachtwacht: nachtwachten
nachtwake: nachtwaken
nachtwaker: nachtwakers
nachtwerk: nachtwerken
nachtzijde: nachtzijden
nachtzoen: nachtzoenen
nachtzuster: nachtzusters
nacompetitie: nacompetities
nadarafsluiting: nadarafsluitingen
nadeel: nadelen
nadelig: nadeligst,nadeligere,nadeliger,nadeligste,nadelige
nadeligheid: nadeligheden
nadenken: nadenkt,nadachten,nadacht,nagedacht,nadenk
nadenkend: nadenkende
nader: nadere
naderen: nader,naderden,naderde,genaderd,nadert
nadering: naderingen
nadoen: nagedaan,nadeed,nadoe,nadeden,nadoet
nadruk: nadrukken
nadrukkelijk: nadrukkelijke,nadrukkelijkere,nadrukkelijker,nadrukkelijkst,nadrukkelijkste
nadrukkelijkheid: nadrukkelijkheden
nafluiten: nagefloten,nafluit,nafloot
nag: n.a.g.
nagaan: nagegaan,nanagaat,nagaat,naga
nagalm: nagalmen
nagalmen: nagalmt,nagalmde,nagalmden,nagalm,nagegalmd
nageboorte: nageboorten
nagedachtenis: nagedachtenissen
nagel: nagels
nagelbed: nagelbedden
nagelbijter: nagelbijters
nagelen: nagelde,genageld,nagelden,nagel,nagelt
nagellak: nagellakken
nagelriem: nagelriemen
nagelvast: nagelvaste
nagerecht: nagerechten
nageslacht: nageslachten
nageven: nageeft,nagaven,nagaf,nagegeven,nageef
nagisten: nagistte,nagistten,nagist,nagegist
nagisting: nagistingen
naheffing: naheffingen
nahosser: nahossers
naief: naiefste,naïef,naievere,naieve,naiever,naiefst
naieveling: naïeveling,naievelingen
naijverig: naijverigere,naijveriger,naijverige,naijverigste,naijverigst
najaar: najaren
najaarscollectie: najaarscollecties
najaarsklassieker: najaarsklassiekers
najaarsmode: najaarsmodes
najaarsoverleg: najaarsoverleggen
najade: najaden
najagen: nagejaagd,najaagt,najaagde,najaagden,najaag
najager: najagers
nakaarten: nagekaart,nakaartten,nakaart,nakaartte
naken: naakten,genaakt,naak,naakte,naakt
nakend: nakende
nakie: nakies
nakijken: nakeek,nakijkt,nakeken,nakijk,nagekeken
naklank: naklanken
nakomeling: nakomelingen
nakomelingschap: nakomelingschappen
nakomen: nakwam,nakomt,nakom,nagekomen,nakwamen
nakomertje: nakomertjes
Nakte: Nakteen,N-akte
nalaten: naliet,nalaat,nalieten,nanalaten,nagelaten
nalatenschap: nalatenschappen
nalatig: nalatigste,nalatigere,nalatiger,nalatige,nalatigst
nalatigheid: nalatigheden
naleven: naleeft,naleef,naleefde,nageleefd,naleefden
naleving: nalevingen
nalezen: nalees,nalas,nalazen,naleest,nagelezen
nalopen: naloop,naliep,naliepen,nagelopen,naloopt
naloper: nalopers
namaakpil: namaakpillen
namaaksel: namaaksels
namaken: namaakten,namaak,namaakte,namaakt,nagemaakt
namaker: namakers
namaking: namakingen
nameloos: nameloze
Namenaar: Namenaren,Namenaars
nameten: namat,namaten,nagemeten,nameet
nameter: nameters
nameting: nametingen
Namibie: Namibië
Namibisch: Namibische
Namibiër: Namibiërs
namiddag: namiddagen
nanoseconde: nanoseconden
nansenpas: nansenpassen
naoorlogs: naoorlogse
nap: nappen
NAP: NAPpen
napalm: napalmen
napalmbom: napalmbommen
napluizer: napluizers
Napolitaan: Napolitanen
Napolitaans: Napolitaanse
nappaleer: nappaleren
napraten: napraat,nagepraat,napraatte,napraatten
naprater: napraters
nar: narren
NAR: NARren
narcis: narcissen
narcissus: narcissi
narcist: narcisten
narcistisch: narcistische
narcose: narcosen
narcoticabrigade: narcoticabrigades
narcoticum: narcotica
narcotisch: narcotische
narcotiseren: narcotiseerde,narcotiseerden,genarcotiseerd,narcotiseer,narcotiseert
narcotiseur: narcotiseurs
narede: nareden
narekenen: narekenden,narekende,nagerekend,nareken,narekent
narekening: narekeningen
narigheid: narigheden
narijden: nareed,nareden,nagereden,narijd,narijdt
naroepen: nariep,nageroepen,naroep,naroept,nariepen
narratief: narratieve
narren: genarrd,narrt,narrden,narrde,narr
narrenkap: narrenkappen
narrenmat: narrenmatten
narrenstok: narrenstokken
narrig: narrige
narrigheid: narrigheden
nasaal: nasale
nasaleren: nasaleerde,genasaleerd,nasaleert,nasaleerden,nasaleer
nasalering: nasaleringen
nascholen: naschoolde,naschoolden,nageschoold,naschool,naschoolt
nascholing: nascholingen
naschrift: naschriften
naseizoen: naseizoenen
nasibal: nasiballen
nasirames: nasiramessen
naslaan: nageslagen,nasla,nasloeg,nasloegen,naslaat
naslag: naslagen
naslagwerk: naslagwerken
nasleep: naslepen
nasmaak: nasmaken
nasofarynx: nasofarynxen
nasonoriseren: nasonoriseerde,nasonoriseer,nasonoriseert,nasonoriseerden,genasonoriseerd
nasonorisering: nasonoriseringen
naspel: naspelen
naspelen: naspeelde,nagespeeld,naspeel,naspeelden,naspeelt
naspeurder: naspeurders
naspeuren: naspeurt,naspeurde,naspeur,naspeurden,nagespeurd
naspeuring: naspeuringen
nastaren: nastaar,nastaarden,nastaarde,nagestaard,nastaart
nastreven: nagestreefd,nastreeft,nastreefden,nastreefde,nastreef
nastreving: nastrevingen
nasturen: nastuurt,nastuurde,nagestuurd,nastuurden,nanastuurde,nastuur
nasynchronisatie: nasynchronisaties
nasynchroniseren: nasynchroniseerde,genasynchroniseerd,nasynchroniseerden,nasynchroniseert,nasynchroniseer
nat: nattere,natte,natter,natste,nat.,natst
nataal: natalen
natekenen: nagetekend,natekenden,nateken,natekende,natekent
natekening: natekeningen
natellen: natel,natelden,natelde,nageteld,natelt
nathals: nathalzen
natie: naties
natiebaas: natiebazen
nationaal: nationale
nationaal-socialistisch: socialistisch,nationaal
nationaalsocialisme: nationaal-socialisme
nationaalsocialist: nationaalsocialisten,nationaal-socialist
nationalisatie: nationalisaties
nationaliseren: nationaliseerden,nationaliseer,nationaliseerde,nationaliseert,genationaliseerd
nationalisering: nationaliseringen
nationalist: nationalisten
nationalistisch: nationalistische
nationaliteit: nationaliteiten
nationaliteitsbeginsel: nationaliteitsbeginsels
natmaken: genatmaakt,natmaakten,natmaakte,natmaakt,natmaak
natnek: natnekken
natrappen: natrap,natrapt,natrapte,nagetrapt,natrapten
natrekken: natrokken,natrekt,natrek,nagetrokken,natrok
natrekker: natrekkers
natrekking: natrekkingen
natriumbicarbonaat: natriumbicarbonaten
natriumcarbonaat: natriumcarbonaten
natriumchloride: natriumchloriden
natriumlamp: natriumlampen
natriumnitraat: natriumnitraten
natriumwaterstofcarbonaat: natriumwaterstofcarbonaten
natronzout: natronzouten
natspuiten: natgespoten,natspuit,natspoot
nattig: nattigste,nattigst,nattige,nattigere,nattiger
naturaliseren: naturaliseer,genaturaliseerd,naturaliseerden,naturaliseerde,naturaliseert
naturalist: naturalisten
naturalistisch: naturalistische
naturist: naturisten
naturistisch: naturistische
naturopaat: naturopaten
naturopathisch: naturopathische
natuurarts: natuurartsen
natuurazijn: natuurazijnen
natuurbad: natuurbaden
natuurbeheer: natuurbeheren
natuurbeleidsplan: natuurbeleidsplannen
natuurbescherming: natuurbeschermingen
natuurdienst: natuurdiensten
natuurdrift: natuurdriften
natuurfilosofie: natuurfilosofiën
natuurfilosofisch: natuurfilosofische
natuurfilosoof: natuurfilosofen
natuurgebied: natuurgebieden
natuurgeneeskundige: natuurgeneeskundigen
natuurgeneeswijze: natuurgeneeswijzen
natuurgenezer: natuurgenezers
natuurgetrouw: natuurgetrouwe
natuurgeweld: natuurgewelden
natuurgodsdienst: natuurgodsdiensten
natuurhistorisch: natuurhistorische
natuurkracht: natuurkrachten
natuurkundig: natuurkundige
natuurkundige: natuurkundigen
natuurlandschap: natuurlandschappen
natuurliefhebber: natuurliefhebbers
natuurliefhebster: natuurliefhebsters
natuurlijk: natuurlijkere,natuurlijke,natuurlijkste,natuurlijkst,natuurlijker
natuurmens: natuurmensen
natuurmonument: natuurmonumenten
natuurpad: natuurpaden
natuurproduct: natuurproducten
natuurramp: natuurrampen
natuurrecht: natuurrechten
natuurreservaat: natuurreservaten
natuursteen: natuurstenen
natuurtalent: natuurtalenten
natuurverschijnsel: natuurverschijnsels
natuurvoeding: natuurvoedingen
natuurvolk: natuurvolken
natuurvorser: natuurvorsers
natuurwet: natuurwetten
natuurwetenschap: natuurwetenschappen
natuurwetenschappelijk: natuurwetenschappelijke
natuurwetenschapper: natuurwetenschappers
natuurwol: natuurwollen
natuurzijde: natuurzijden
Nauruaan: Nauruanen
Nauruaans: Nauruaanse
nautiek: nautieke
nautisch: nautische
nauw: nauwer,nauwere,nauwst,nauwste,nauwe
nauwgezet: nauwgezette,nauwgezetter,nauwgezetst,nauwgezetste,nauwgezettere
nauwkeurig: nauwkeurigere,nauwkeuriger,nauwkeurigst,nauwkeurigste,nauwkeurige
nauwlettend: nauwlettende
nauwsluitend: nauwsluitende
nauwte: nauwten
nav: n.a.v.
navel: navels
navelappel: navelappels,navelappeltje,navelappeltjes
navelbandje: navelbandjes
navelbreuk: navelbreuken
navelsinaasappel: navelsinaasappeltjes,navelsinaasappeltje,navelsinaasappels
navelstaarder: navelstaarders
navelstreng: navelstrengen
navenant: navenante
naverbrander: naverbranders
navertellen: naverteld
navigatie: navigaties
navigatielicht: navigatielichten
navigator: navigators
navigeren: genavigeerd,navigeert,navigeerden,navigeerde,navigeer
navlooien: navlooide,navlooi,navlooit,nagevlooid,navlooiden
navoelbaar: navoelbare
navoelen: navoelde,nagevoeld,navoelt,navoelden,navoel
navolgen: nagevolgd,navolgde,navolgden,navolgt,navolg
navolgend: navolgende
navolgenswaardig: navolgenswaardige
navolger: navolgers
navolging: navolgingen
navorderen: navorderde,navorder,navordert,nagevorderd,navorderden
navordering: navorderingen
navorsen: navorsten,nagevorst,navorst,navorste,navors
navorser: navorsers
navorsing: navorsingen
navraag: navragen
navragen: navroeg,navraagt,navroegen,navraag,nagevraagd
navrant: navrante
nawee: naweeën
nawegen: naweeg,nanawoog,nagewogen,nawoog,naweegt,nawogen
nawerk: nawerken
nawerken: nawerkte,nawerkt,nawerkten,nagewerkt,nawerk
nawerking: nawerkingen
nawijzen: nawezen,nawijs,nawees,nagewezen,nawijst
nawoord: nawoorden
nazaat: nazaten
nazang: nazangen
Nazareeer: Nazareeër,Nazareeers
Nazarener: Nazareners
nazeggen: nagezegd,nazeiden,nazei,nazegt,nazeg
nazenden: nagezonden,nazend,nazond,nazonden,nazendt
nazending: nazendingen
nazetten: nagezet,nazette,nazet
nazetting: nazettingen
nazi: nazi's
nazien: nazagen,nazie,nazag,naziet,nagezien
nazingen: nazingt,nazing,nagezongen,nazongen,nazong
nazistisch: nazistische
nazitten: nazit,nagezeten,nazaten,nazat
nazoeken: nazoek,nazoekt,nagezocht,nazocht,nazochten
nazoeking: nazoekingen
nazomer: nazomers
nazorg: nazorgen
naïviteit: naïviteiten
Nbom: Nbommen,N-bom
NBr: N.Br.,N.-Br.
Nd: Nd.
Ndl: Ndl.
Neanderthaler: Neanderthalers
neb: nebben
necrofiel: necrofiele
necrologium: necrologia
necroloog: necrologen
necropolis: necropolissen
necropool: necropolen
necrose: necrosen
necrotisch: necrotische
Ned: Ned.
nederdalen: nederdaal,nederdaalde,nederdaalt,nederdaalden,nedergedaald
NederDuits: Neder-Duits
nederig: nederigere,nederige,nederigste,nederigst,nederiger
nederigheid: nederigheden
nederlaag: nederlagen
Nederlander: Nederlandsen,Nederlandse,Nederlanders
Nederlands: Nederlandse
NederlandsIndie: Nederlands-Indië
nederpop: nederpoppen
nederzetting: nederzettingen
neef: neefje,neefjes,neven
neep: nepen
neepje: neepjes
neerbuigen: neerboog,neergebogen,neerbogen,neerbuig,neerbuigt
neerbuigend: neerbuigende
neerbuiging: neerbuigingen
neerdalen: neergedaald,neerdaalde,neerdaal,neerdaalt,neerdaalden
neerdrukken: neerdrukte,neergedrukt,neerdrukt,neerdrukten,neerdruk
neerduwen: neerduw,neerduwden,neerduwde,neergeduwd,neerduwt
neerdwarrelen: neerdwarrelt,neerdwarrelde,neergedwarreld,neerdwarrel,neerdwarrelden
neergaan: neergegaan,neergaat,neerneergaat,neerga
neergang: neergangen
neergooien: neergooit,neergooide,neergooi,neergooiden,neergegooid
neerhalen: neerhaalt,neerhaal,neerhaalden,neergehaald,neerhaalde
neerhangen: neergehangen,neerhingen,neerhangt,neerhing,neerhang
neerhof: neerhoven
neerkijken: neerkeek,neerkeken,neerkijk,neergekeken,neerkijkt
neerkletteren: neerklettert,neerkletterde,neerkletterden,neerkletter,neergekletterd
neerknallen: neergeknald,neerknalde,neerknalt,neerknalden,neerknal
neerknielen: neerknielt,neergeknield,neerknielden,neerknielde,neerkniel
neerknuppelen: neerknuppelden,neerknuppelde,neergeknuppeld,neerknuppel,neerknuppelt
neerkomen: neerkwamen,neerkwam,neergekomen,neerkom,neerkomt
neerkrabbelen: neerkrabbelde,neerkrabbelt,neerkrabbelden,neergekrabbeld,neerkrabbel
neerlandicus: neerlandici
neerlandist: neerlandisten
neerlaten: neerlieten,neergelaten,neerlaat,neerliet,neerneerlaten
neerlating: neerlatingen
neerleggen: neergelegd,neerleg,neerlegt
neerlegging: neerleggingen
neermaaien: neermaaide,neermaai,neermaaiden,neermaait,geneermaaid
neerpennen: neerpenden,neerpent,neerpen,neergepend,neerpende
neerplenzen: neergeplensd,neerplensde,neerplenst,neerplensden,neerplens
neerploffen: neerplof,neerplofte,neerploft,neergeploft,neerploften
neerpoten: neerpootte,neerpoot,neerpootten,neergepoot
neersabelen: neersabelde,neergesabeld,neersabelden,neersabel,neersabelt
neerschieten: neergeschoten,neerschoot,neerschiet
neerschrijven: neerschreef,neerschreven,neergeschreven,neerschrijft,neerschrijf
neersijpelen: neergesijpeld,neersijpel,neersijpelden,neersijpelt,neersijpelde
neerslaan: neerslaat,neersloegen,neergeslagen,neersloeg,neersla
neerslachtig: neerslachtige
neerslag: neerslagen
neersmijten: neersmeten,neersmeet,neersmijt,neergesmeten
neersteken: neergestoken,neerstak,neerstaken,neersteek,neersteekt
neerstorten: neerstortte,neerstort,neergestort,neerstortten
neerstrijken: neerstrijkt,neergestreken,neerstreken,neerstrijk,neerstreek
neerstromen: neergestroomd,neerstroomt,neerstroom,neerstroomde,neerstroomden
neertellen: neergeteld,neertelt,neertel,neertelden,neertelde
neervallen: neervielen,neerval,neergevallen,neervalt,neerviel
neervlijen: neergevlijd,neervlijt,neervlijde,neervlij,neervlijden
neerwaarts: neerwaartsen
neerwerpen: neerwierpen,neerwerpt,neergeworpen,neerwerp,neerwierp
neerzetten: neerzette,neerzet,neergezet
neerzien: neergezien,neerzag,neerzagen,neerziet,neerzie
neerzijgen: neerzijgenen
neerzitten: neerzit,neergezeten,neerzat,neerzaten
neet: neten
neetoor: neetoren
neetorig: neetorige
negatie: negatiën
negatief: negatiefst,negatieven,negatiever,negatievere,negatiefste,negatieve
negativist: negativisten
negativistisch: negativistische
negen: negens
negendaags: negendaagse
negende: negenden
negenjarig: negenjarige
negenmaands: negenmaandse
negenoog: negenogen
negenponder: negenponders
negental: negentallen
negentallig: negentallige
negentien: negentienen
negentiende: negentienden
negentiendeeeuwer: negentiende-eeuwer,negentiendeeeuwers
negentiendeeeuws: negentiende-eeuws,negentiendeeeuwse
negentig: negentigen
negentiger: negentigers
negentigjarig: negentigjarige
negentigste: negentigsten
negenurig: negenurige
negenvoud: negenvouden
negenvoudig: negenvoudige
neger: negers
negeren: genegeerd,negeerde,negeer,negeert,negeerden
NegerEngels: Neger-Engels
negerij: negerijen
negerin: negerinnen
negerzoen: negerzoenen
negge: neggen
neglige: negligé's,negligé,neglige's
negorij: negorijen
negotie: negotiën
negotieren: negotieerde,negotiëren,genegotieerd,negotieerden,negotieert,negotieer
negrito: negrito's
negroide: negroïde
negrospiritual: negrospirituals
negus: negussen
neigen: neig,geneigd,neigt,neigden,neigde
neiging: neigingen
nek: nekken
nekhaar: nekharen
nekken: nek,nekt,nekten,genekt,nekte
nekkramp: nekkrampen
nekschot: nekschoten
nekslag: nekslagen
nekvel: nekvellen
nemen: namen,nam,neemt,neem,genomen
nemer: nemers
neming: nemingen
neoclassicist: neoclassicisten
neoclassicistisch: neoclassicistische
neofascist: neofascisten
neofascistisch: neofascistische
neofiet: neofieten
neofobie: neofobiën
neogotisch: neogotische
neokolonialist: neokolonialisten
neokolonialistisch: neokolonialistische
NeoLatijn: Neo-Latijn
NeoLatijns: Neo-Latijns
neolithisch: neolithische
neologisch: neologische
neomist: neomisten
neonataal: neonatale
neonatologisch: neonatologische
neonatoloog: neonatologen
neonazi: neonazi's
neonazistisch: neonazistische
neonbuis: neonbuizen
neonlicht: neonlichten
neorealist: neorealisten
neorealistisch: neorealistische
neoromanticus: neoromantici
neoromantisch: neoromantische
neoscholasticus: neoscholastici
neoscholastisch: neoscholastische
neostijl: neostijlen
neoteen: neotene
neothomist: neothomisten
neothomistisch: neothomistische
Neozoicum: Neozoïcum
Nepalees: Nepalezen
nepbom: nepbommen
neppen: genept,nept,nepte,nepten,nep
nepper: neppers
neppil: neppillen
neptunuspost: neptunusposten
nereide: nereïde,nereiden
nerf: nrven
nering: neringen
neringdoende: neringdoenden
neritisch: neritische
nervaal: nervale
nerveus: nerveuste,nerveust,nerveuzer,nerveuze,nerveuzere
nes: nessen
nest: nesten
nestbevuiling: nestbevuilingen
nestbromelia: nestbromelia's
nestei: nesteieren
nestel: nestelen,nestels
nestelen: nestelden,genesteld,nestelde,nestelt,nestel
nesteling: nestelingen
nesthaar: nestharen
nesting: nestingen
nestkastje: nestkastjes
nestkleed: nestkleden
nestparasiet: nestparasieten
nestvlieder: nestvlieders
nestwarmte: nestwarmten
net: netste,nettere,netter,nette,netst,netten
netbal: netballen
netel: netels
netelachtig: netelachtige
neteldier: neteldieren
